item_id	sum
446749	1
446753	1
446755	1
446815	1
446851	1
446873	1
446904	1
447000	1
447066	1
447156	1
447160	1
447176	1
447237	1
447247	1
447306	1
447398	1
447452	1
447497	1
447504	1
447525	1
447572	1
447580	1
447585	1
447588	1
447589	1
447644	1
447671	1
447701	1
447757	1
447759	1
447805	1
447845	1
447876	1
447994	1
447999	1
448084	1
448087	1
448097	1
448107	1
448125	1
448137	1
448200	1
448209	1
448216	1
448224	1
448299	1
448371	1
448386	1
448435	1
448444	1
448471	1
448543	1
448560	1
448598	1
448681	1
448711	1
448744	1
448752	1
448772	1
448776	1
448790	1
448852	1
448861	1
448887	1
448898	1
448925	1
448929	1
448950	1
448985	1
448986	1
449007	1
449026	1
449107	1
449214	1
449218	1
449238	1
449274	1
449311	1
449317	1
449326	1
449427	1
449461	1
449592	1
449628	1
449636	1
449732	1
449781	1
449891	1
449904	1
449941	1
449966	1
450037	1
450042	1
450079	1
450088	1
450142	1
450164	1
450188	1
450279	1
450295	1
450318	1
450340	1
450352	1
450370	1
450408	1
450429	1
450465	1
450484	1
450489	1
450509	1
450543	1
450546	1
450595	1
450620	1
450671	1
450722	1
450767	1
450814	1
450842	1
450948	1
450949	1
450957	1
450975	1
451043	1
451059	1
451072	1
451127	1
451134	1
451164	1
451172	1
451180	1
451282	1
451297	1
451367	1
451376	1
451435	1
451478	1
451482	1
451529	1
451547	1
451563	1
451648	1
451716	1
451750	1
451751	1
451780	1
451798	1
451945	1
451980	1
451985	1
452037	1
452093	1
452143	1
452216	1
452245	1
452266	1
452424	1
452449	1
452469	1
452480	1
452492	1
452507	1
452534	1
452539	1
452559	1
452560	1
452602	1
452675	1
452856	1
452942	1
452981	1
452985	1
453103	1
453108	1
453149	1
453154	1
453166	1
453332	1
453409	1
453413	1
453520	1
453530	1
453539	1
453557	1
453622	1
453636	1
453651	1
453662	1
453668	1
453698	1
453735	1
453755	1
453808	1
453888	1
453901	1
453923	1
453949	1
454074	1
454141	1
454161	1
454169	1
454179	1
454226	1
454296	1
454297	1
454329	1
454349	1
454357	1
454358	1
454366	1
454372	1
454426	1
454453	1
454577	1
454586	1
454603	1
454623	1
454676	1
454777	1
454825	1
454849	1
454871	1
454910	1
454914	1
455032	1
455050	1
455105	1
455110	1
455129	1
455202	1
455338	1
455342	1
455351	1
455512	1
455534	1
455538	1
455593	1
455612	1
455626	1
455636	1
455648	1
455710	1
455730	1
455742	1
455766	1
455792	1
455802	1
455816	1
455897	1
455898	1
455959	1
455970	1
455973	1
456066	1
456067	1
456091	1
456130	1
456169	1
456200	1
456213	1
456225	1
456272	1
456356	1
456364	1
456482	1
456518	1
456553	1
456667	1
456685	1
456739	1
456746	1
456761	1
456776	1
456792	1
456794	1
456871	1
456873	1
456898	1
457012	1
457053	1
457067	1
457139	1
457146	1
457149	1
457241	1
457252	1
457256	1
457257	1
457260	1
457283	1
457334	1
457356	1
457388	1
457474	1
457513	1
457534	1
457583	1
457669	1
457734	1
457770	1
457809	1
457866	1
458048	1
458084	1
458112	1
458120	1
458130	1
458168	1
458305	1
458373	1
458380	1
458391	1
458404	1
458438	1
458441	1
458442	1
458474	1
458533	1
458628	1
458639	1
458643	1
458685	1
458754	1
458815	1
458886	1
458930	1
458959	1
458980	1
459022	1
459031	1
459037	1
459044	1
459049	1
459074	1
459186	1
459222	1
459230	1
459272	1
459280	1
459299	1
459313	1
459317	1
459336	1
459354	1
459441	1
459495	1
459684	1
459730	1
459761	1
459827	1
459828	1
459836	1
459838	1
459847	1
459878	1
459879	1
459888	1
459985	1
460027	1
460086	1
460114	1
460125	1
460132	1
460221	1
460268	1
460295	1
460301	1
460315	1
460345	1
460399	1
460416	1
460426	1
460457	1
460468	1
460621	1
460640	1
460652	1
460678	1
460715	1
460718	1
460739	1
460748	1
460845	1
460885	1
460945	1
460947	1
460990	1
461048	1
461053	1
461088	1
461090	1
461115	1
461130	1
461250	1
461260	1
461290	1
461443	1
461584	1
461595	1
461600	1
461605	1
461622	1
461677	1
461693	1
461731	1
461739	1
461756	1
461779	1
461881	1
461909	1
461987	1
462022	1
462032	1
462095	1
462127	1
462165	1
462234	1
462265	1
462271	1
462285	1
462295	1
462408	1
462437	1
462454	1
462465	1
462524	1
462566	1
462594	1
462601	1
462604	1
462621	1
462668	1
462768	1
462805	1
462813	1
462861	1
462905	1
462907	1
462917	1
462936	1
462991	1
463004	1
463055	1
463061	1
463082	1
463090	1
463232	1
463241	1
463280	1
463287	1
463374	1
463382	1
463391	1
463396	1
463398	1
463425	1
463475	1
463477	1
463482	1
463492	1
463494	1
463556	1
463584	1
463585	1
463596	1
463648	1
463708	1
463709	1
463722	1
463728	1
463776	1
463806	1
463833	1
463835	1
463887	1
463896	1
463900	1
463925	1
463951	1
463964	1
463969	1
463977	1
464141	1
464200	1
464201	1
464242	1
464253	1
464260	1
464302	1
464328	1
464338	1
464353	1
464401	1
464463	1
464469	1
464485	1
464515	1
464538	1
464548	1
464569	1
464674	1
464815	1
464867	1
464886	1
464900	1
464932	1
464943	1
464947	1
464960	1
465025	1
465028	1
465082	1
465085	1
465165	1
465225	1
465250	1
465358	1
465364	1
465367	1
465386	1
465418	1
465434	1
465438	1
465530	1
465601	1
465604	1
465640	1
465670	1
465695	1
465715	1
465753	1
465771	1
465864	1
465907	1
465991	1
465997	1
466004	1
466015	1
466040	1
466043	1
466194	1
466206	1
466312	1
466343	1
466383	1
466403	1
466409	1
466427	1
466435	1
466458	1
466512	1
466570	1
466586	1
466616	1
466634	1
466733	1
466768	1
466791	1
466800	1
466866	1
466875	1
466877	1
466880	1
466917	1
466935	1
466940	1
466950	1
466994	1
467028	1
467037	1
467054	1
467107	1
467134	1
467153	1
467163	1
467169	1
467423	1
467478	1
467528	1
467545	1
467585	1
467645	1
467673	1
467767	1
467776	1
467812	1
467819	1
467839	1
467847	1
467848	1
467854	1
467882	1
467900	1
467954	1
467962	1
467975	1
467977	1
467981	1
467991	1
468054	1
468181	1
468247	1
468324	1
468338	1
468348	1
468351	1
468358	1
468360	1
468364	1
468399	1
468438	1
468527	1
468564	1
468588	1
468596	1
468647	1
468663	1
468686	1
468694	1
468725	1
468738	1
468743	1
468768	1
468800	1
468847	1
468848	1
468913	1
468953	1
468971	1
468975	1
469059	1
469071	1
469082	1
469086	1
469143	1
469151	1
469176	1
469199	1
469217	1
469267	1
469311	1
469349	1
469353	1
469370	1
469420	1
469473	1
469487	1
469494	1
469530	1
469569	1
469657	1
469663	1
469681	1
469691	1
469701	1
469775	1
469825	1
469832	1
469911	1
469939	1
469964	1
469991	1
470014	1
470026	1
470092	1
470113	1
470165	1
470217	1
470323	1
470376	1
470393	1
470412	1
470416	1
470432	1
470436	1
470455	1
470466	1
470475	1
470570	1
470573	1
470610	1
470611	1
470619	1
470661	1
470674	1
470714	1
470725	1
470769	1
470781	1
470788	1
470795	1
470815	1
470831	1
470835	1
470859	1
470933	1
470937	1
470993	1
470995	1
471013	1
471048	1
471067	1
471125	1
471150	1
471181	1
471238	1
471292	1
471298	1
471328	1
471369	1
471448	1
471498	1
471525	1
471546	1
471547	1
471559	1
471630	1
471657	1
471780	1
471816	1
471908	1
471925	1
471947	1
471951	1
471969	1
472013	1
472072	1
472083	1
472128	1
472313	1
472351	1
472363	1
472430	1
472450	1
472464	1
472548	1
472558	1
472601	1
472699	1
472709	1
472717	1
472734	1
472818	1
472826	1
472835	1
472900	1
472911	1
472966	1
473063	1
473083	1
473100	1
473131	1
473211	1
473219	1
473242	1
473289	1
473304	1
473383	1
473404	1
473439	1
473475	1
473499	1
473516	1
473521	1
473552	1
473571	1
473618	1
473621	1
473647	1
473692	1
473774	1
473793	1
473818	1
473866	1
473877	1
473884	1
473929	1
473956	1
473960	1
473963	1
474037	1
474082	1
474097	1
474132	1
474139	1
474185	1
474228	1
474271	1
474275	1
474299	1
474300	1
474360	1
474403	1
474411	1
474418	1
474462	1
474474	1
474493	1
474500	1
474551	1
474578	1
474605	1
474637	1
474653	1
474739	1
474763	1
474783	1
474799	1
474810	1
474820	1
474823	1
474884	1
474886	1
474967	1
474998	1
475008	1
475062	1
475065	1
475094	1
475102	1
475188	1
475209	1
475210	1
475283	1
475344	1
475369	1
475443	1
475454	1
475542	1
475551	1
475552	1
475608	1
475654	1
475661	1
475670	1
475676	1
475695	1
475758	1
475853	1
475933	1
475976	1
476054	1
476065	1
476159	1
476167	1
476172	1
476229	1
476253	1
476313	1
476318	1
476358	1
476366	1
476401	1
476416	1
476469	1
476537	1
476568	1
476590	1
476645	1
476656	1
476704	1
476732	1
476829	1
476858	1
476881	1
476954	1
477017	1
477027	1
477028	1
477049	1
477104	1
477130	1
477183	1
477242	1
477245	1
477257	1
477271	1
477277	1
477287	1
477314	1
477416	1
477519	1
477563	1
477577	1
477583	1
477612	1
477638	1
477678	1
477713	1
477718	1
477790	1
477822	1
477877	1
477918	1
477976	1
478030	1
478072	1
478112	1
478180	1
478198	1
478229	1
478266	1
478309	1
478355	1
478373	1
478394	1
478401	1
478490	1
478525	1
478548	1
478599	1
478607	1
478671	1
478723	1
478742	1
478759	1
478826	1
478842	1
478857	1
478955	1
478988	1
479038	1
479045	1
479095	1
479116	1
479118	1
479134	1
479152	1
479308	1
479311	1
479375	1
479415	1
479470	1
479481	1
479520	1
479550	1
479569	1
479579	1
479587	1
479588	1
479629	1
479755	1
479781	1
479787	1
479835	1
479843	1
479903	1
479941	1
479956	1
480020	1
480066	1
480090	1
480135	1
480136	1
480161	1
480166	1
480298	1
480321	1
480348	1
480353	1
480390	1
480402	1
480431	1
480433	1
480451	1
480490	1
480558	1
480584	1
480585	1
480617	1
480662	1
480708	1
480769	1
480803	1
480863	1
480898	1
480911	1
480924	1
480968	1
481009	1
481010	1
481037	1
481060	1
481067	1
481111	1
481239	1
481250	1
481355	1
481357	1
481439	1
481596	1
481636	1
481645	1
481649	1
481689	1
481732	1
481781	1
481832	1
481841	1
481882	1
481890	1
481901	1
481969	1
482054	1
482084	1
482130	1
482187	1
482193	1
482199	1
482259	1
482310	1
482327	1
482374	1
482376	1
482385	1
482387	1
482388	1
482397	1
482406	1
482450	1
482458	1
482474	1
482479	1
482598	1
482621	1
482685	1
482700	1
482717	1
482739	1
482787	1
482834	1
482861	1
482893	1
482913	1
482969	1
483024	1
483045	1
483085	1
483091	1
483119	1
483155	1
483223	1
483274	1
483314	1
483381	1
483423	1
483467	1
483518	1
483520	1
483533	1
483542	1
483568	1
483652	1
483670	1
483672	1
483677	1
483724	1
483758	1
483763	1
483775	1
483780	1
483919	1
483939	1
483951	1
483991	1
483992	1
484047	1
484055	1
484073	1
484113	1
484144	1
484186	1
484230	1
484266	1
484293	1
484318	1
484440	1
484548	1
484561	1
484591	1
484644	1
484713	1
484747	1
484748	1
484761	1
484771	1
484780	1
484814	1
484833	1
484835	1
484852	1
484868	1
484878	1
484966	1
484997	1
485003	1
485033	1
485038	1
485042	1
485076	1
485084	1
485158	1
485205	1
485226	1
485252	1
485257	1
485262	1
485349	1
485453	1
485484	1
485526	1
485625	1
485634	1
485677	1
485697	1
485720	1
485725	1
485809	1
485835	1
485876	1
485892	1
485942	1
485958	1
485979	1
486021	1
486061	1
486091	1
486132	1
486152	1
486238	1
486242	1
486333	1
486387	1
486441	1
486454	1
486475	1
486478	1
486486	1
486507	1
486543	1
486553	1
486591	1
486592	1
486596	1
486636	1
486676	1
486680	1
486709	1
486720	1
486731	1
486732	1
486737	1
486769	1
486846	1
486937	1
486951	1
487009	1
487023	1
487040	1
487048	1
487061	1
487066	1
487128	1
487134	1
487156	1
487162	1
487201	1
487204	1
487224	1
487314	1
487356	1
487385	1
487429	1
487485	1
487510	1
487529	1
487534	1
487618	1
487622	1
487642	1
487705	1
487709	1
487717	1
487743	1
487823	1
487981	1
488027	1
488034	1
488151	1
488152	1
488157	1
488165	1
488218	1
488274	1
488318	1
488367	1
488451	1
488456	1
488477	1
488496	1
488519	1
488525	1
488583	1
488594	1
488648	1
488684	1
488766	1
488794	1
488812	1
488854	1
488882	1
488900	1
488942	1
488944	1
488980	1
488990	1
489004	1
489084	1
489114	1
489123	1
489130	1
489236	1
489281	1
489319	1
489325	1
489332	1
489369	1
489392	1
489394	1
489416	1
489507	1
489541	1
489599	1
489612	1
489634	1
489678	1
489753	1
489801	1
489859	1
489878	1
489926	1
489945	1
490003	1
490096	1
490116	1
490129	1
490158	1
490233	1
490235	1
490243	1
490376	1
490484	1
490517	1
490530	1
490540	1
490565	1
490568	1
490570	1
490590	1
490699	1
490725	1
490779	1
490796	1
490799	1
490813	1
490818	1
490864	1
490865	1
490887	1
490941	1
491108	1
491132	1
491195	1
491251	1
491260	1
491330	1
491332	1
491336	1
491383	1
491409	1
491445	1
491473	1
491484	1
491555	1
491574	1
491637	1
491645	1
491683	1
491689	1
491700	1
491718	1
491752	1
491841	1
491855	1
491946	1
491990	1
492043	1
492086	1
492089	1
492121	1
492174	1
492198	1
492310	1
492358	1
492404	1
492415	1
492449	1
492458	1
492465	1
492472	1
492503	1
492507	1
492604	1
492668	1
492676	1
492679	1
492692	1
492785	1
492792	1
492803	1
492907	1
492952	1
492976	1
493009	1
493017	1
493118	1
493147	1
493189	1
493248	1
493250	1
493272	1
493310	1
493363	1
493379	1
493484	1
493505	1
493514	1
493523	1
493527	1
493573	1
493588	1
493614	1
493615	1
493616	1
493626	1
493653	1
493657	1
493689	1
493691	1
493708	1
493726	1
493758	1
493825	1
493867	1
494077	1
494079	1
494092	1
494104	1
494112	1
494150	1
494161	1
494172	1
494174	1
494201	1
494234	1
494284	1
494311	1
494369	1
494396	1
494400	1
494525	1
494537	1
494767	1
494798	1
494803	1
494924	1
494927	1
494987	1
495102	1
495123	1
495168	1
495184	1
495322	1
495334	1
495358	1
495400	1
495537	1
495556	1
495557	1
495570	1
495598	1
495601	1
495626	1
495677	1
495754	1
495820	1
495826	1
495878	1
495936	1
495970	1
495974	1
495983	1
496026	1
496055	1
496134	1
496180	1
496200	1
496243	1
496258	1
496302	1
496356	1
496368	1
496387	1
496405	1
496429	1
496442	1
496443	1
496448	1
496458	1
496480	1
496485	1
496486	1
496520	1
496577	1
496606	1
496626	1
496645	1
496681	1
496686	1
496699	1
496842	1
497061	1
497076	1
497101	1
497196	1
497204	1
497324	1
497422	1
497443	1
497483	1
497512	1
497533	1
497562	1
497626	1
497632	1
497719	1
497785	1
497860	1
497883	1
497886	1
497909	1
497923	1
497926	1
497948	1
497989	1
497998	1
498117	1
498131	1
498268	1
498278	1
498284	1
498308	1
498337	1
498400	1
498483	1
498487	1
498489	1
498530	1
498564	1
498598	1
498635	1
498644	1
498672	1
498683	1
498711	1
498734	1
498771	1
498807	1
498873	1
498876	1
498935	1
498938	1
498971	1
498990	1
499001	1
499043	1
499087	1
499114	1
499132	1
499158	1
499184	1
499223	1
499263	1
499280	1
499313	1
499364	1
499386	1
499450	1
499462	1
499509	1
499544	1
499588	1
499639	1
499664	1
499676	1
499982	1
499985	1
499996	1
500011	1
500075	1
500097	1
500098	1
500297	1
500353	1
500406	1
500483	1
500496	1
500528	1
500536	1
500540	1
500598	1
500603	1
500669	1
500673	1
500680	1
500715	1
500746	1
500755	1
500759	1
500771	1
500906	1
500913	1
500929	1
500941	1
501075	1
501089	1
501094	1
501118	1
501183	1
501318	1
501417	1
501524	1
501530	1
501559	1
501585	1
501609	1
501611	1
501612	1
501641	1
501651	1
501697	1
501699	1
501705	1
501724	1
501732	1
501741	1
501818	1
501880	1
501952	1
501957	1
501962	1
501984	1
502000	1
502043	1
502079	1
502082	1
502121	1
502128	1
502160	1
502195	1
502202	1
502225	1
502236	1
502251	1
502258	1
502266	1
502393	1
502451	1
502478	1
502500	1
502531	1
502547	1
502549	1
502594	1
502652	1
502659	1
502689	1
502693	1
502697	1
502727	1
502730	1
502767	1
502777	1
502842	1
502844	1
502859	1
502866	1
502890	1
502961	1
503048	1
503049	1
503075	1
503076	1
503140	1
503174	1
503260	1
503266	1
503290	1
503300	1
503393	1
503407	1
503416	1
503429	1
503460	1
503467	1
503520	1
503522	1
503543	1
503595	1
503606	1
503617	1
503639	1
503640	1
503729	1
503743	1
503759	1
503781	1
503844	1
503847	1
503865	1
503931	1
503934	1
503937	1
503947	1
503972	1
503976	1
504006	1
504009	1
504015	1
504021	1
504100	1
504112	1
504200	1
504216	1
504268	1
504295	1
504305	1
504346	1
504352	1
504376	1
504383	1
504385	1
504422	1
504476	1
504502	1
504557	1
504598	1
504632	1
504659	1
504781	1
504782	1
504790	1
504813	1
504846	1
504857	1
504874	1
504887	1
504931	1
505015	1
505044	1
505080	1
505119	1
505129	1
505132	1
505139	1
505245	1
505302	1
505337	1
505343	1
505346	1
505364	1
505391	1
505507	1
505516	1
505588	1
505606	1
505612	1
505767	1
505782	1
505804	1
505806	1
505822	1
505832	1
505851	1
505868	1
505882	1
505923	1
505932	1
505962	1
506072	1
506073	1
506161	1
506195	1
506200	1
506311	1
506331	1
506461	1
506487	1
506495	1
506519	1
506554	1
506609	1
506615	1
506633	1
506731	1
506733	1
506737	1
506750	1
506760	1
506762	1
506818	1
506831	1
506858	1
506880	1
506891	1
506968	1
506969	1
506979	1
507043	1
507118	1
507188	1
507196	1
507201	1
507209	1
507260	1
507353	1
507361	1
507381	1
507412	1
507419	1
507437	1
507451	1
507473	1
507534	1
507557	1
507574	1
507583	1
507638	1
507696	1
507703	1
507704	1
507735	1
507802	1
507821	1
507857	1
507898	1
507922	1
507961	1
508088	1
508149	1
508166	1
508174	1
508179	1
508180	1
508243	1
508248	1
508284	1
508301	1
508323	1
508376	1
508378	1
508382	1
508403	1
508419	1
508438	1
508460	1
508463	1
508494	1
508521	1
508567	1
508645	1
508662	1
508682	1
508751	1
508787	1
508861	1
508885	1
508979	1
508992	1
509018	1
509019	1
509044	1
509131	1
509306	1
509310	1
509311	1
509357	1
509378	1
509385	1
509416	1
509417	1
509419	1
509472	1
509481	1
509549	1
509567	1
509573	1
509580	1
509671	1
509698	1
509758	1
509781	1
509796	1
509839	1
509886	1
509893	1
509932	1
509937	1
509954	1
509962	1
509965	1
509982	1
510015	1
510106	1
510172	1
510196	1
510336	1
510382	1
510398	1
510422	1
510460	1
510467	1
510491	1
510534	1
510619	1
510625	1
510627	1
510685	1
510689	1
510701	1
510704	1
510810	1
511004	1
511022	1
511049	1
511063	1
511152	1
511223	1
511225	1
511252	1
511274	1
511306	1
511310	1
511324	1
511331	1
511338	1
511440	1
511459	1
511494	1
511496	1
511515	1
511615	1
511675	1
511827	1
511842	1
511848	1
511890	1
511919	1
511934	1
511940	1
511971	1
511982	1
511990	1
512020	1
512145	1
512163	1
512182	1
512194	1
512206	1
512224	1
512247	1
512390	1
512404	1
512547	1
512565	1
512596	1
512673	1
512682	1
512822	1
512853	1
512872	1
513009	1
513044	1
513049	1
513050	1
513069	1
513090	1
513132	1
513178	1
513185	1
513194	1
513248	1
513251	1
513286	1
513302	1
513341	1
513352	1
513393	1
513417	1
513547	1
513549	1
513688	1
513689	1
513735	1
513765	1
513795	1
513840	1
513860	1
513961	1
514037	1
514039	1
514089	1
514161	1
514171	1
514231	1
514354	1
514366	1
514380	1
514391	1
514404	1
514474	1
514488	1
514502	1
514543	1
514577	1
514636	1
514671	1
514712	1
514744	1
514747	1
514793	1
514827	1
514843	1
514971	1
515024	1
515097	1
515111	1
515121	1
515139	1
515182	1
515184	1
515213	1
515218	1
515274	1
515303	1
515316	1
515364	1
515394	1
515460	1
515461	1
515547	1
515560	1
515587	1
515618	1
515757	1
515758	1
515761	1
515774	1
515805	1
515838	1
515845	1
515853	1
515868	1
515892	1
515913	1
515924	1
515965	1
515971	1
516014	1
516029	1
516074	1
516125	1
516220	1
516241	1
516243	1
516267	1
516281	1
516300	1
516310	1
516422	1
516484	1
516485	1
516494	1
516531	1
516643	1
516663	1
516704	1
516796	1
516829	1
516839	1
516866	1
516876	1
516953	1
516982	1
517072	1
517116	1
517134	1
517165	1
517216	1
517219	1
517235	1
517266	1
517308	1
517326	1
517348	1
517365	1
517392	1
517436	1
517468	1
517548	1
517559	1
517566	1
517666	1
517706	1
517785	1
517842	1
517865	1
517921	1
517949	1
517986	1
518057	1
518190	1
518267	1
518315	1
518399	1
518459	1
518471	1
518483	1
518544	1
518579	1
518600	1
518669	1
518721	1
518756	1
518774	1
518849	1
518878	1
518894	1
518899	1
519004	1
519015	1
519047	1
519049	1
519074	1
519096	1
519205	1
519233	1
519254	1
519271	1
519376	1
519455	1
519499	1
519535	1
519540	1
519558	1
519574	1
519578	1
519599	1
519609	1
519613	1
519682	1
519768	1
519793	1
519807	1
519833	1
519869	1
519922	1
519938	1
519942	1
519947	1
519971	1
520000	1
520002	1
520023	1
520028	1
520064	1
520092	1
520196	1
520241	1
520294	1
520295	1
520348	1
520362	1
520397	1
520405	1
520426	1
520450	1
520490	1
520494	1
520497	1
520499	1
520539	1
520589	1
520626	1
520668	1
520669	1
520743	1
520758	1
521002	1
521034	1
521068	1
521082	1
521298	1
521360	1
521436	1
521568	1
521686	1
521717	1
521725	1
521844	1
521864	1
521889	1
521925	1
521931	1
521963	1
521995	1
522003	1
522086	1
522227	1
522293	1
522330	1
522360	1
522361	1
522412	1
522448	1
522473	1
522488	1
522493	1
522555	1
522656	1
522667	1
522677	1
522737	1
522788	1
522792	1
522909	1
522992	1
523015	1
523068	1
523187	1
523261	1
523317	1
523349	1
523356	1
523405	1
523441	1
523476	1
523518	1
523546	1
523603	1
523775	1
523776	1
523823	1
523825	1
523887	1
523893	1
524030	1
524041	1
524113	1
524116	1
524137	1
524146	1
524233	1
524278	1
524310	1
524349	1
524401	1
524432	1
524445	1
524451	1
524559	1
524574	1
524597	1
524627	1
524634	1
524654	1
524702	1
524707	1
524716	1
524880	1
524893	1
524941	1
524952	1
525150	1
525161	1
525163	1
525184	1
525282	1
525329	1
525331	1
525401	1
525427	1
525437	1
525469	1
525541	1
525574	1
525625	1
525630	1
525687	1
525699	1
525728	1
525743	1
525814	1
525835	1
525864	1
525891	1
525942	1
525986	1
526033	1
526063	1
526078	1
526168	1
526184	1
526215	1
526286	1
526290	1
526297	1
526327	1
526340	1
526412	1
526449	1
526458	1
526505	1
526513	1
526535	1
526575	1
526588	1
526715	1
526726	1
526750	1
526775	1
526783	1
526840	1
526882	1
526917	1
526946	1
526970	1
526977	1
526978	1
527049	1
527060	1
527130	1
527139	1
527147	1
527282	1
527320	1
527348	1
527379	1
527409	1
527470	1
527562	1
527601	1
527602	1
527673	1
527686	1
527698	1
527730	1
527737	1
527778	1
527812	1
527870	1
527900	1
528037	1
528071	1
528080	1
528120	1
528135	1
528142	1
528180	1
528187	1
528218	1
528252	1
528336	1
528419	1
528420	1
528448	1
528457	1
528520	1
528574	1
528588	1
528597	1
528619	1
528649	1
528665	1
528742	1
528804	1
528827	1
528861	1
528891	1
528974	1
529064	1
529102	1
529271	1
529378	1
529388	1
529395	1
529454	1
529477	1
529524	1
529527	1
529577	1
529619	1
529645	1
529745	1
529809	1
529822	1
529824	1
529826	1
529874	1
529891	1
529913	1
529967	1
530027	1
530041	1
530087	1
530158	1
530178	1
530183	1
530184	1
530185	1
530200	1
530205	1
530251	1
530317	1
530337	1
530364	1
530487	1
530492	1
530523	1
530524	1
530533	1
530562	1
530598	1
530626	1
530635	1
530689	1
530717	1
530741	1
530768	1
530782	1
530783	1
530869	1
530881	1
530941	1
530963	1
530984	1
531039	1
531052	1
531234	1
531243	1
531263	1
531267	1
531350	1
531375	1
531391	1
531434	1
531444	1
531464	1
531468	1
531494	1
531513	1
531516	1
531561	1
531588	1
531665	1
531671	1
531721	1
531767	1
531789	1
531811	1
531862	1
532054	1
532074	1
532125	1
532267	1
532269	1
532276	1
532298	1
532302	1
532332	1
532354	1
532449	1
532475	1
532674	1
532712	1
532737	1
532806	1
532847	1
532870	1
532877	1
532879	1
532921	1
532955	1
533009	1
533030	1
533057	1
533062	1
533081	1
533155	1
533240	1
533306	1
533316	1
533421	1
533486	1
533489	1
533540	1
533562	1
533584	1
533651	1
533661	1
533695	1
533724	1
533745	1
533817	1
533839	1
533881	1
533889	1
534004	1
534016	1
534041	1
534069	1
534154	1
534161	1
534241	1
534247	1
534250	1
534251	1
534303	1
534325	1
534365	1
534380	1
534438	1
534447	1
534449	1
534454	1
534470	1
534475	1
534487	1
534540	1
534541	1
534544	1
534568	1
534634	1
534640	1
534701	1
534745	1
534776	1
534781	1
534782	1
534849	1
534861	1
534901	1
534970	1
535126	1
535127	1
535261	1
535271	1
535313	1
535385	1
535392	1
535457	1
535573	1
535574	1
535682	1
535696	1
535759	1
535805	1
535838	1
535900	1
535912	1
535967	1
536033	1
536037	1
536040	1
536050	1
536114	1
536165	1
536175	1
536266	1
536268	1
536269	1
536326	1
536415	1
536422	1
536455	1
536457	1
536498	1
536542	1
536683	1
536718	1
536907	1
536933	1
536954	1
537016	1
537026	1
537034	1
537044	1
537072	1
537080	1
537231	1
537271	1
537280	1
537315	1
537320	1
537339	1
537344	1
537350	1
537357	1
537428	1
537437	1
537453	1
537459	1
537533	1
537561	1
537563	1
537567	1
537644	1
537677	1
537684	1
537697	1
537701	1
537716	1
537750	1
537757	1
537778	1
537780	1
537813	1
537863	1
537938	1
537972	1
537989	1
538054	1
538087	1
538089	1
538129	1
538157	1
538179	1
538246	1
538268	1
538283	1
538296	1
538300	1
538351	1
538398	1
538403	1
538438	1
538440	1
538441	1
538444	1
538461	1
538515	1
538630	1
538631	1
538641	1
538645	1
538658	1
538709	1
538711	1
538723	1
538792	1
538813	1
538826	1
538877	1
538907	1
538950	1
539023	1
539073	1
539175	1
539178	1
539222	1
539256	1
539274	1
539339	1
539411	1
539422	1
539475	1
539502	1
539537	1
539582	1
539592	1
539595	1
539625	1
539650	1
539661	1
539751	1
539760	1
539765	1
539792	1
539932	1
539949	1
539952	1
539953	1
540060	1
540085	1
540097	1
540104	1
540132	1
540140	1
540178	1
540180	1
540204	1
540224	1
540235	1
540241	1
540294	1
540331	1
540339	1
540408	1
540497	1
540551	1
540552	1
540568	1
540570	1
540575	1
540632	1
540648	1
540663	1
540678	1
540697	1
540700	1
540720	1
540721	1
540799	1
540800	1
540823	1
540845	1
540949	1
540961	1
540978	1
540988	1
540997	1
541049	1
541115	1
541180	1
541183	1
541220	1
541273	1
541300	1
541326	1
541380	1
541403	1
541405	1
541464	1
541487	1
541520	1
541526	1
541543	1
541611	1
541633	1
541636	1
541646	1
541682	1
541882	1
541884	1
541902	1
542000	1
542010	1
542039	1
542059	1
542081	1
542097	1
542161	1
542179	1
542193	1
542252	1
542256	1
542259	1
542369	1
542420	1
542471	1
542474	1
542489	1
542597	1
542647	1
542682	1
542698	1
542753	1
542830	1
542862	1
542915	1
542948	1
543038	1
543084	1
543141	1
543144	1
543173	1
543184	1
543191	1
543201	1
543246	1
543333	1
543342	1
543403	1
543425	1
543540	1
543558	1
543563	1
543567	1
543580	1
543614	1
543642	1
543673	1
543692	1
543731	1
543764	1
543769	1
543777	1
543832	1
543878	1
543890	1
543898	1
543924	1
543951	1
544009	1
544047	1
544118	1
544133	1
544165	1
544174	1
544188	1
544194	1
544246	1
544273	1
544276	1
544283	1
544302	1
544318	1
544321	1
544344	1
544426	1
544464	1
544524	1
544571	1
544588	1
544601	1
544619	1
544636	1
544691	1
544703	1
544709	1
544754	1
544805	1
544842	1
544876	1
545005	1
545052	1
545068	1
545093	1
545102	1
545143	1
545206	1
545232	1
545236	1
545255	1
545319	1
545350	1
545365	1
545403	1
545441	1
545466	1
545487	1
545547	1
545615	1
545685	1
545689	1
545693	1
545728	1
545845	1
545899	1
545946	1
545995	1
546008	1
546012	1
546013	1
546036	1
546146	1
546184	1
546232	1
546271	1
546328	1
546348	1
546385	1
546425	1
546518	1
546527	1
546577	1
546617	1
546667	1
